# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2009-08-13 17:39:10 EDT
#
# Data for the following site(s) are contained in this file
#    USGS 08171300 Blanco Rv nr Kyle, TX
# -----------------------------------------------------------------------------------
#
# Data provided for site 08171300
#    DD parameter statistic   Description
#    01   00060     00001     Discharge, cubic feet per second (Maximum)
#    01   00060     00002     Discharge, cubic feet per second (Minimum)
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_00060_00001	01_00060_00001_cd	01_00060_00002	01_00060_00002_cd	01_00060_00003	01_00060_00003_cd
USGS	08171300	1958-02-28					792	A
USGS	08171300	1958-03-01					722	A
USGS	08171300	1958-03-02					705	A
USGS	08171300	1958-03-03					640	A
USGS	08171300	1958-03-04					595	A
USGS	08171300	1958-03-05					719	A
USGS	08171300	1958-03-06					775	A
USGS	08171300	1958-03-07					670	A
USGS	08171300	1958-03-08					625	A
USGS	08171300	1958-03-09					550	A
USGS	08171300	1958-03-10					520	A
USGS	08171300	1958-03-11					490	A
USGS	08171300	1958-03-12					490	A
USGS	08171300	1958-03-13					475	A
USGS	08171300	1958-03-14					435	A
USGS	08171300	1958-03-15					410	A
USGS	08171300	1958-03-16					398	A
USGS	08171300	1958-03-17					385	A
USGS	08171300	1958-03-18					398	A
USGS	08171300	1958-03-19					520	A
USGS	08171300	1958-03-20					398	A
USGS	08171300	1958-03-21					372	A
USGS	08171300	1958-03-22					360	A
USGS	08171300	1958-03-23					398	A
USGS	08171300	1958-03-24					372	A
USGS	08171300	1958-03-25					350	A
USGS	08171300	1958-03-26					350	A
USGS	08171300	1958-03-27					330	A
USGS	08171300	1958-03-28					320	A
USGS	08171300	1958-03-29					310	A
USGS	08171300	1958-03-30					300	A
USGS	08171300	1958-03-31					290	A
USGS	08171300	1958-04-01					279	A
USGS	08171300	1958-04-02					330	A
USGS	08171300	1958-04-03					290	A
USGS	08171300	1958-04-04					279	A
USGS	08171300	1958-04-05					257	A
USGS	08171300	1958-04-06					246	A
USGS	08171300	1958-04-07					234	A
USGS	08171300	1958-04-08					229	A
USGS	08171300	1958-04-09					250	A
USGS	08171300	1958-04-10					255	A
USGS	08171300	1958-04-11					218	A
USGS	08171300	1958-04-12					213	A
USGS	08171300	1958-04-13					227	A
USGS	08171300	1958-04-14					497	A
USGS	08171300	1958-04-15					310	A
USGS	08171300	1958-04-16					246	A
USGS	08171300	1958-04-17					227	A
USGS	08171300	1958-04-18					222	A
USGS	08171300	1958-04-19					216	A
USGS	08171300	1958-04-20					211	A
USGS	08171300	1958-04-21					211	A
USGS	08171300	1958-04-22					202	A
USGS	08171300	1958-04-23					193	A
USGS	08171300	1958-04-24					187	A
USGS	08171300	1958-04-25					179	A
USGS	08171300	1958-04-26					179	A
USGS	08171300	1958-04-27					183	A
USGS	08171300	1958-04-28					191	A
USGS	08171300	1958-04-29					179	A
USGS	08171300	1958-04-30					171	A
USGS	08171300	1958-05-01					167	A
USGS	08171300	1958-05-02					11700	A
USGS	08171300	1958-05-03					9720	A
USGS	08171300	1958-05-04					1750	A
USGS	08171300	1958-05-05					1260	A
USGS	08171300	1958-05-06					1040	A
USGS	08171300	1958-05-07					880	A
USGS	08171300	1958-05-08					792	A
USGS	08171300	1958-05-09					705	A
USGS	08171300	1958-05-10					625	A
USGS	08171300	1958-05-11					565	A
USGS	08171300	1958-05-12					505	A
USGS	08171300	1958-05-13					475	A
USGS	08171300	1958-05-14					460	A
USGS	08171300	1958-05-15					435	A
USGS	08171300	1958-05-16					410	A
USGS	08171300	1958-05-17					385	A
USGS	08171300	1958-05-18					360	A
USGS	08171300	1958-05-19					350	A
USGS	08171300	1958-05-20					330	A
USGS	08171300	1958-05-21					320	A
USGS	08171300	1958-05-22					300	A
USGS	08171300	1958-05-23					279	A
USGS	08171300	1958-05-24					268	A
USGS	08171300	1958-05-25					255	A
USGS	08171300	1958-05-26					239	A
USGS	08171300	1958-05-27					227	A
USGS	08171300	1958-05-28					216	A
USGS	08171300	1958-05-29					202	A
USGS	08171300	1958-05-30					191	A
USGS	08171300	1958-05-31					181	A
USGS	08171300	1958-06-01					169	A
USGS	08171300	1958-06-02					160	A
USGS	08171300	1958-06-03					150	A
USGS	08171300	1958-06-04					145	A
USGS	08171300	1958-06-05					136	A
USGS	08171300	1958-06-06					132	A
USGS	08171300	1958-06-07					125	A
USGS	08171300	1958-06-08					120	A
USGS	08171300	1958-06-09					115	A
USGS	08171300	1958-06-10					112	A
USGS	08171300	1958-06-11					109	A
USGS	08171300	1958-06-12					102	A
USGS	08171300	1958-06-13					99	A
USGS	08171300	1958-06-14					94	A
USGS	08171300	1958-06-15					93	A
USGS	08171300	1958-06-16					93	A
USGS	08171300	1958-06-17					1630	A
USGS	08171300	1958-06-18					591	A
USGS	08171300	1958-06-19					232	A
USGS	08171300	1958-06-20					169	A
USGS	08171300	1958-06-21					143	A
USGS	08171300	1958-06-22					774	A
USGS	08171300	1958-06-23					822	A
USGS	08171300	1958-06-24					310	A
USGS	08171300	1958-06-25					241	A
USGS	08171300	1958-06-26					202	A
USGS	08171300	1958-06-27					177	A
USGS	08171300	1958-06-28					169	A
USGS	08171300	1958-06-29					160	A
USGS	08171300	1958-06-30					156	A
USGS	08171300	1958-07-01					152	A
USGS	08171300	1958-07-02					137	A
USGS	08171300	1958-07-03					132	A
USGS	08171300	1958-07-04					125	A
USGS	08171300	1958-07-05					120	A
USGS	08171300	1958-07-06					134	A
USGS	08171300	1958-07-07					139	A
USGS	08171300	1958-07-08					127	A
USGS	08171300	1958-07-09					148	A
USGS	08171300	1958-07-10					117	A
USGS	08171300	1958-07-11					104	A
USGS	08171300	1958-07-12					96	A
USGS	08171300	1958-07-13					92	A
USGS	08171300	1958-07-14					86	A
USGS	08171300	1958-07-15					83	A
USGS	08171300	1958-07-16					80	A
USGS	08171300	1958-07-17					76	A
USGS	08171300	1958-07-18					74	A
USGS	08171300	1958-07-19					71	A
USGS	08171300	1958-07-20					70	A
USGS	08171300	1958-07-21					66	A
USGS	08171300	1958-07-22					63	A
USGS	08171300	1958-07-23					61	A
USGS	08171300	1958-07-24					60	A
USGS	08171300	1958-07-25					58	A
USGS	08171300	1958-07-26					56	A
USGS	08171300	1958-07-27					52	A
USGS	08171300	1958-07-28					51	A
USGS	08171300	1958-07-29					50	A
USGS	08171300	1958-07-30					48	A
USGS	08171300	1958-07-31					47	A
USGS	08171300	1958-08-01					45	A
USGS	08171300	1958-08-02					44	A
USGS	08171300	1958-08-03					44	A
USGS	08171300	1958-08-04					44	A
USGS	08171300	1958-08-05					44	A
USGS	08171300	1958-08-06					44	A
USGS	08171300	1958-08-07					44	A
USGS	08171300	1958-08-08					43	A
USGS	08171300	1958-08-09					43	A
USGS	08171300	1958-08-10					42	A
USGS	08171300	1958-08-11					41	A
USGS	08171300	1958-08-12					40	A
USGS	08171300	1958-08-13					39	A
USGS	08171300	1958-08-14					39	A
USGS	08171300	1958-08-15					40	A
USGS	08171300	1958-08-16					39	A
USGS	08171300	1958-08-17					38	A
USGS	08171300	1958-08-18					38	A
USGS	08171300	1958-08-19					41	A
USGS	08171300	1958-08-20					39	A
USGS	08171300	1958-08-21					40	A
USGS	08171300	1958-08-22					43	A
USGS	08171300	1958-08-23					44	A
USGS	08171300	1958-08-24					43	A
USGS	08171300	1958-08-25					43	A
USGS	08171300	1958-08-26					40	A
USGS	08171300	1958-08-27					40	A
USGS	08171300	1958-08-28					40	A
USGS	08171300	1958-08-29					38	A
USGS	08171300	1958-08-30					37	A
USGS	08171300	1958-08-31					37	A
USGS	08171300	1958-09-01					36	A
USGS	08171300	1958-09-02					35	A
USGS	08171300	1958-09-03					33	A
USGS	08171300	1958-09-04					33	A
USGS	08171300	1958-09-05					33	A
USGS	08171300	1958-09-06					37	A
USGS	08171300	1958-09-07					482	A
USGS	08171300	1958-09-08					604	A
USGS	08171300	1958-09-09					152	A
USGS	08171300	1958-09-10					94	A
USGS	08171300	1958-09-11					76	A
USGS	08171300	1958-09-12					61	A
USGS	08171300	1958-09-13					52	A
USGS	08171300	1958-09-14					48	A
USGS	08171300	1958-09-15					47	A
USGS	08171300	1958-09-16					47	A
USGS	08171300	1958-09-17					46	A
USGS	08171300	1958-09-18					44	A
USGS	08171300	1958-09-19					48	A
USGS	08171300	1958-09-20					1480	A
USGS	08171300	1958-09-21					324	A
USGS	08171300	1958-09-22					278	A
USGS	08171300	1958-09-23					198	A
USGS	08171300	1958-09-24					150	A
USGS	08171300	1958-09-25					129	A
USGS	08171300	1958-09-26					120	A
USGS	08171300	1958-09-27					115	A
USGS	08171300	1958-09-28					112	A
USGS	08171300	1958-09-29					109	A
USGS	08171300	1958-09-30					109	A
USGS	08171300	1958-10-01					253	A
USGS	08171300	1958-10-02					138	A
USGS	08171300	1958-10-03					112	A
USGS	08171300	1958-10-04					107	A
USGS	08171300	1958-10-05					104	A
USGS	08171300	1958-10-06					101	A
USGS	08171300	1958-10-07					98	A
USGS	08171300	1958-10-08					95	A
USGS	08171300	1958-10-09					92	A
USGS	08171300	1958-10-10					89	A
USGS	08171300	1958-10-11					157	A
USGS	08171300	1958-10-12					166	A
USGS	08171300	1958-10-13					152	A
USGS	08171300	1958-10-14					125	A
USGS	08171300	1958-10-15					119	A
USGS	08171300	1958-10-16					114	A
USGS	08171300	1958-10-17					112	A
USGS	08171300	1958-10-18					109	A
USGS	08171300	1958-10-19					104	A
USGS	08171300	1958-10-20					101	A
USGS	08171300	1958-10-21					96	A
USGS	08171300	1958-10-22					123	A
USGS	08171300	1958-10-23					145	A
USGS	08171300	1958-10-24					120	A
USGS	08171300	1958-10-25					106	A
USGS	08171300	1958-10-26					106	A
USGS	08171300	1958-10-27					114	A
USGS	08171300	1958-10-28					152	A
USGS	08171300	1958-10-29					449	A
USGS	08171300	1958-10-30					740	A
USGS	08171300	1958-10-31					580	A
USGS	08171300	1958-11-01					494	A
USGS	08171300	1958-11-02					446	A
USGS	08171300	1958-11-03					399	A
USGS	08171300	1958-11-04					399	A
USGS	08171300	1958-11-05					399	A
USGS	08171300	1958-11-06					355	A
USGS	08171300	1958-11-07					322	A
USGS	08171300	1958-11-08					311	A
USGS	08171300	1958-11-09					300	A
USGS	08171300	1958-11-10					278	A
USGS	08171300	1958-11-11					268	A
USGS	08171300	1958-11-12					258	A
USGS	08171300	1958-11-13					268	A
USGS	08171300	1958-11-14					268	A
USGS	08171300	1958-11-15					249	A
USGS	08171300	1958-11-16					236	A
USGS	08171300	1958-11-17					232	A
USGS	08171300	1958-11-18					220	A
USGS	08171300	1958-11-19					206	A
USGS	08171300	1958-11-20					198	A
USGS	08171300	1958-11-21					195	A
USGS	08171300	1958-11-22					191	A
USGS	08171300	1958-11-23					187	A
USGS	08171300	1958-11-24					183	A
USGS	08171300	1958-11-25					176	A
USGS	08171300	1958-11-26					168	A
USGS	08171300	1958-11-27					163	A
USGS	08171300	1958-11-28					161	A
USGS	08171300	1958-11-29					163	A
USGS	08171300	1958-11-30					154	A
USGS	08171300	1958-12-01					152	A
USGS	08171300	1958-12-02					150	A
USGS	08171300	1958-12-03					150	A
USGS	08171300	1958-12-04					145	A
USGS	08171300	1958-12-05					142	A
USGS	08171300	1958-12-06					135	A
USGS	08171300	1958-12-07					130	A
USGS	08171300	1958-12-08					127	A
USGS	08171300	1958-12-09					127	A
USGS	08171300	1958-12-10					127	A
USGS	08171300	1958-12-11					123	A
USGS	08171300	1958-12-12					122	A
USGS	08171300	1958-12-13					120	A
USGS	08171300	1958-12-14					117	A
USGS	08171300	1958-12-15					112	A
USGS	08171300	1958-12-16					111	A
USGS	08171300	1958-12-17					109	A
USGS	08171300	1958-12-18					109	A
USGS	08171300	1958-12-19					107	A
USGS	08171300	1958-12-20					104	A
USGS	08171300	1958-12-21					101	A
USGS	08171300	1958-12-22					100	A
USGS	08171300	1958-12-23					98	A
USGS	08171300	1958-12-24					96	A
USGS	08171300	1958-12-25					95	A
USGS	08171300	1958-12-26					92	A
USGS	08171300	1958-12-27					92	A
USGS	08171300	1958-12-28					90	A
USGS	08171300	1958-12-29					90	A
USGS	08171300	1958-12-30					115	A
USGS	08171300	1958-12-31					107	A
USGS	08171300	1959-01-01					106	A
USGS	08171300	1959-01-02					96	A
USGS	08171300	1959-01-03					94	A
USGS	08171300	1959-01-04					89	A
USGS	08171300	1959-01-05					85	A
USGS	08171300	1959-01-06					83	A
USGS	08171300	1959-01-07					89	A
USGS	08171300	1959-01-08					88	A
USGS	08171300	1959-01-09					85	A
USGS	08171300	1959-01-10					82	A
USGS	08171300	1959-01-11					80	A
USGS	08171300	1959-01-12					80	A
USGS	08171300	1959-01-13					82	A
USGS	08171300	1959-01-14					80	A
USGS	08171300	1959-01-15					78	A
USGS	08171300	1959-01-16					76	A
USGS	08171300	1959-01-17					73	A
USGS	08171300	1959-01-18					73	A
USGS	08171300	1959-01-19					73	A
USGS	08171300	1959-01-20					73	A
USGS	08171300	1959-01-21					71	A
USGS	08171300	1959-01-22					68	A
USGS	08171300	1959-01-23					66	A
USGS	08171300	1959-01-24					66	A
USGS	08171300	1959-01-25					67	A
USGS	08171300	1959-01-26					67	A
USGS	08171300	1959-01-27					67	A
USGS	08171300	1959-01-28					65	A
USGS	08171300	1959-01-29					64	A
USGS	08171300	1959-01-30					65	A
USGS	08171300	1959-01-31					64	A
USGS	08171300	1959-02-01					68	A
USGS	08171300	1959-02-02					72	A
USGS	08171300	1959-02-03					68	A
USGS	08171300	1959-02-04					68	A
USGS	08171300	1959-02-05					67	A
USGS	08171300	1959-02-06					64	A
USGS	08171300	1959-02-07					62	A
USGS	08171300	1959-02-08					64	A
USGS	08171300	1959-02-09					65	A
USGS	08171300	1959-02-10					62	A
USGS	08171300	1959-02-11					60	A
USGS	08171300	1959-02-12					60	A
USGS	08171300	1959-02-13					61	A
USGS	08171300	1959-02-14					302	A
USGS	08171300	1959-02-15					322	A
USGS	08171300	1959-02-16					172	A
USGS	08171300	1959-02-17					142	A
USGS	08171300	1959-02-18					130	A
USGS	08171300	1959-02-19					120	A
USGS	08171300	1959-02-20					114	A
USGS	08171300	1959-02-21					114	A
USGS	08171300	1959-02-22					120	A
USGS	08171300	1959-02-23					120	A
USGS	08171300	1959-02-24					117	A
USGS	08171300	1959-02-25					111	A
USGS	08171300	1959-02-26					117	A
USGS	08171300	1959-02-27					130	A
USGS	08171300	1959-02-28					133	A
USGS	08171300	1959-03-01					123	A
USGS	08171300	1959-03-02					119	A
USGS	08171300	1959-03-03					115	A
USGS	08171300	1959-03-04					115	A
USGS	08171300	1959-03-05					114	A
USGS	08171300	1959-03-06					112	A
USGS	08171300	1959-03-07					111	A
USGS	08171300	1959-03-08					109	A
USGS	08171300	1959-03-09					109	A
USGS	08171300	1959-03-10					109	A
USGS	08171300	1959-03-11					109	A
USGS	08171300	1959-03-12					104	A
USGS	08171300	1959-03-13					100	A
USGS	08171300	1959-03-14					98	A
USGS	08171300	1959-03-15					96	A
USGS	08171300	1959-03-16					94	A
USGS	08171300	1959-03-17					90	A
USGS	08171300	1959-03-18					89	A
USGS	08171300	1959-03-19					89	A
USGS	08171300	1959-03-20					89	A
USGS	08171300	1959-03-21					88	A
USGS	08171300	1959-03-22					85	A
USGS	08171300	1959-03-23					83	A
USGS	08171300	1959-03-24					83	A
USGS	08171300	1959-03-25					83	A
USGS	08171300	1959-03-26					96	A
USGS	08171300	1959-03-27					86	A
USGS	08171300	1959-03-28					83	A
USGS	08171300	1959-03-29					79	A
USGS	08171300	1959-03-30					78	A
USGS	08171300	1959-03-31					78	A
USGS	08171300	1959-04-01					83	A
USGS	08171300	1959-04-02					76	A
USGS	08171300	1959-04-03					75	A
USGS	08171300	1959-04-04					70	A
USGS	08171300	1959-04-05					68	A
USGS	08171300	1959-04-06					68	A
USGS	08171300	1959-04-07					66	A
USGS	08171300	1959-04-08					108	A
USGS	08171300	1959-04-09					588	A
USGS	08171300	1959-04-10					178	A
USGS	08171300	1959-04-11					191	A
USGS	08171300	1959-04-12					574	A
USGS	08171300	1959-04-13					311	A
USGS	08171300	1959-04-14					251	A
USGS	08171300	1959-04-15					234	A
USGS	08171300	1959-04-16					243	A
USGS	08171300	1959-04-17					264	A
USGS	08171300	1959-04-18					289	A
USGS	08171300	1959-04-19					255	A
USGS	08171300	1959-04-20					236	A
USGS	08171300	1959-04-21					218	A
USGS	08171300	1959-04-22					210	A
USGS	08171300	1959-04-23					202	A
USGS	08171300	1959-04-24					196	A
USGS	08171300	1959-04-25					191	A
USGS	08171300	1959-04-26					185	A
USGS	08171300	1959-04-27					181	A
USGS	08171300	1959-04-28					178	A
USGS	08171300	1959-04-29					170	A
USGS	08171300	1959-04-30					159	A
USGS	08171300	1959-05-01					154	A
USGS	08171300	1959-05-02					159	A
USGS	08171300	1959-05-03					179	A
USGS	08171300	1959-05-04					166	A
USGS	08171300	1959-05-05					150	A
USGS	08171300	1959-05-06					148	A
USGS	08171300	1959-05-07					147	A
USGS	08171300	1959-05-08					135	A
USGS	08171300	1959-05-09					130	A
USGS	08171300	1959-05-10					147	A
USGS	08171300	1959-05-11					178	A
USGS	08171300	1959-05-12					163	A
USGS	08171300	1959-05-13					130	A
USGS	08171300	1959-05-14					120	A
USGS	08171300	1959-05-15					114	A
USGS	08171300	1959-05-16					114	A
USGS	08171300	1959-05-17					109	A
USGS	08171300	1959-05-18					107	A
USGS	08171300	1959-05-19					103	A
USGS	08171300	1959-05-20					96	A
USGS	08171300	1959-05-21					103	A
USGS	08171300	1959-05-22					96	A
USGS	08171300	1959-05-23					104	A
USGS	08171300	1959-05-24					98	A
USGS	08171300	1959-05-25					96	A
USGS	08171300	1959-05-26					86	A
USGS	08171300	1959-05-27					83	A
USGS	08171300	1959-05-28					79	A
USGS	08171300	1959-05-29					76	A
USGS	08171300	1959-05-30					72	A
USGS	08171300	1959-05-31					70	A
USGS	08171300	1959-06-01					67	A
USGS	08171300	1959-06-02					64	A
USGS	08171300	1959-06-03					62	A
USGS	08171300	1959-06-04					64	A
USGS	08171300	1959-06-05					65	A
USGS	08171300	1959-06-06					119	A
USGS	08171300	1959-06-07					95	A
USGS	08171300	1959-06-08					80	A
USGS	08171300	1959-06-09					70	A
USGS	08171300	1959-06-10					64	A
USGS	08171300	1959-06-11					60	A
USGS	08171300	1959-06-12					58	A
USGS	08171300	1959-06-13					54	A
USGS	08171300	1959-06-14					52	A
USGS	08171300	1959-06-15					50	A
USGS	08171300	1959-06-16					49	A
USGS	08171300	1959-06-17					48	A
USGS	08171300	1959-06-18					47	A
USGS	08171300	1959-06-19					46	A
USGS	08171300	1959-06-20					45	A
USGS	08171300	1959-06-21					44	A
USGS	08171300	1959-06-22					42	A
USGS	08171300	1959-06-23					42	A
USGS	08171300	1959-06-24					42	A
USGS	08171300	1959-06-25					62	A
USGS	08171300	1959-06-26					384	A
USGS	08171300	1959-06-27					604	A
USGS	08171300	1959-06-28					181	A
USGS	08171300	1959-06-29					120	A
USGS	08171300	1959-06-30					95	A
USGS	08171300	1959-07-01					79	A
USGS	08171300	1959-07-02					70	A
USGS	08171300	1959-07-03					62	A
USGS	08171300	1959-07-04					58	A
USGS	08171300	1959-07-05					56	A
USGS	08171300	1959-07-06					53	A
USGS	08171300	1959-07-07					51	A
USGS	08171300	1959-07-08					49	A
USGS	08171300	1959-07-09					47	A
USGS	08171300	1959-07-10					47	A
USGS	08171300	1959-07-11					46	A
USGS	08171300	1959-07-12					46	A
USGS	08171300	1959-07-13					48	A
USGS	08171300	1959-07-14					45	A
USGS	08171300	1959-07-15					42	A
USGS	08171300	1959-07-16					40	A
USGS	08171300	1959-07-17					40	A
USGS	08171300	1959-07-18					38	A
USGS	08171300	1959-07-19					38	A
USGS	08171300	1959-07-20					38	A
USGS	08171300	1959-07-21					109	A
USGS	08171300	1959-07-22					54	A
USGS	08171300	1959-07-23					49	A
USGS	08171300	1959-07-24					46	A
USGS	08171300	1959-07-25					49	A
USGS	08171300	1959-07-26					49	A
USGS	08171300	1959-07-27					44	A
USGS	08171300	1959-07-28					45	A
USGS	08171300	1959-07-29					42	A
USGS	08171300	1959-07-30					40	A
USGS	08171300	1959-07-31					38	A
USGS	08171300	1959-08-01					37	A
USGS	08171300	1959-08-02					36	A
USGS	08171300	1959-08-03					34	A
USGS	08171300	1959-08-04					32	A
USGS	08171300	1959-08-05					32	A
USGS	08171300	1959-08-06					31	A
USGS	08171300	1959-08-07					31	A
USGS	08171300	1959-08-08					30	A
USGS	08171300	1959-08-09					30	A
USGS	08171300	1959-08-10					28	A
USGS	08171300	1959-08-11					27	A
USGS	08171300	1959-08-12					26	A
USGS	08171300	1959-08-13					25	A
USGS	08171300	1959-08-14					28	A
USGS	08171300	1959-08-15					38	A
USGS	08171300	1959-08-16					27	A
USGS	08171300	1959-08-17					25	A
USGS	08171300	1959-08-18					23	A
USGS	08171300	1959-08-19					22	A
USGS	08171300	1959-08-20					22	A
USGS	08171300	1959-08-21					25	A
USGS	08171300	1959-08-22					25	A
USGS	08171300	1959-08-23					32	A
USGS	08171300	1959-08-24					56	A
USGS	08171300	1959-08-25					42	A
USGS	08171300	1959-08-26					35	A
USGS	08171300	1959-08-27					289	A
USGS	08171300	1959-08-28					244	A
USGS	08171300	1959-08-29					101	A
USGS	08171300	1959-08-30					70	A
USGS	08171300	1959-08-31					60	A
USGS	08171300	1959-09-01					54	A
USGS	08171300	1959-09-02					48	A
USGS	08171300	1959-09-03					45	A
USGS	08171300	1959-09-04					42	A
USGS	08171300	1959-09-05					38	A
USGS	08171300	1959-09-06					35	A
USGS	08171300	1959-09-07					33	A
USGS	08171300	1959-09-08					35	A
USGS	08171300	1959-09-09					34	A
USGS	08171300	1959-09-10					32	A
USGS	08171300	1959-09-11					28	A
USGS	08171300	1959-09-12					26	A
USGS	08171300	1959-09-13					28	A
USGS	08171300	1959-09-14					31	A
USGS	08171300	1959-09-15					29	A
USGS	08171300	1959-09-16					27	A
USGS	08171300	1959-09-17					25	A
USGS	08171300	1959-09-18					24	A
USGS	08171300	1959-09-19					22	A
USGS	08171300	1959-09-20					22	A
USGS	08171300	1959-09-21					21	A
USGS	08171300	1959-09-22					22	A
USGS	08171300	1959-09-23					27	A
USGS	08171300	1959-09-24					62	A
USGS	08171300	1959-09-25					40	A
USGS	08171300	1959-09-26					40	A
USGS	08171300	1959-09-27					30	A
USGS	08171300	1959-09-28					27	A
USGS	08171300	1959-09-29					38	A
USGS	08171300	1959-09-30					36	A
USGS	08171300	1959-10-01					28	A
USGS	08171300	1959-10-02					26	A
USGS	08171300	1959-10-03					28	A
USGS	08171300	1959-10-04					6650	A
USGS	08171300	1959-10-05					955	A
USGS	08171300	1959-10-06					330	A
USGS	08171300	1959-10-07					211	A
USGS	08171300	1959-10-08					156	A
USGS	08171300	1959-10-09					122	A
USGS	08171300	1959-10-10					107	A
USGS	08171300	1959-10-11					96	A
USGS	08171300	1959-10-12					88	A
USGS	08171300	1959-10-13					99	A
USGS	08171300	1959-10-14					226	A
USGS	08171300	1959-10-15					225	A
USGS	08171300	1959-10-16					143	A
USGS	08171300	1959-10-17					118	A
USGS	08171300	1959-10-18					105	A
USGS	08171300	1959-10-19					98	A
USGS	08171300	1959-10-20					94	A
USGS	08171300	1959-10-21					92	A
USGS	08171300	1959-10-22					88	A
USGS	08171300	1959-10-23					86	A
USGS	08171300	1959-10-24					80	A
USGS	08171300	1959-10-25					78	A
USGS	08171300	1959-10-26					76	A
USGS	08171300	1959-10-27					72	A
USGS	08171300	1959-10-28					70	A
USGS	08171300	1959-10-29					70	A
USGS	08171300	1959-10-30					71	A
USGS	08171300	1959-10-31					74	A
USGS	08171300	1959-11-01					70	A
USGS	08171300	1959-11-02					67	A
USGS	08171300	1959-11-03					74	A
USGS	08171300	1959-11-04					98	A
USGS	08171300	1959-11-05					79	A
USGS	08171300	1959-11-06					72	A
USGS	08171300	1959-11-07					69	A
USGS	08171300	1959-11-08					67	A
USGS	08171300	1959-11-09					65	A
USGS	08171300	1959-11-10					64	A
USGS	08171300	1959-11-11					64	A
USGS	08171300	1959-11-12					66	A
USGS	08171300	1959-11-13					64	A
USGS	08171300	1959-11-14					92	A
USGS	08171300	1959-11-15					90	A
USGS	08171300	1959-11-16					98	A
USGS	08171300	1959-11-17					98	A
USGS	08171300	1959-11-18					88	A
USGS	08171300	1959-11-19					84	A
USGS	08171300	1959-11-20					83	A
USGS	08171300	1959-11-21					80	A
USGS	08171300	1959-11-22					79	A
USGS	08171300	1959-11-23					78	A
USGS	08171300	1959-11-24					75	A
USGS	08171300	1959-11-25					72	A
USGS	08171300	1959-11-26					70	A
USGS	08171300	1959-11-27					66	A
USGS	08171300	1959-11-28					64	A
USGS	08171300	1959-11-29					64	A
USGS	08171300	1959-11-30					64	A
USGS	08171300	1959-12-01					64	A
USGS	08171300	1959-12-02					64	A
USGS	08171300	1959-12-03					63	A
USGS	08171300	1959-12-04					63	A
